order_item_id,order_id,product_id,quantity,price
1,161,15,2,70
2,157,21,1,130
3,141,47,3,1000
4,46,9,2,30
5,35,9,3,30
6,134,10,4,50
7,82,26,4,400
8,115,41,2,500
9,197,35,4,200
10,47,25,3,500
11,153,26,1,400
12,194,11,1,100
13,10,38,1,80
14,56,2,2,1200
15,30,7,4,100
16,109,18,3,150
17,5,27,4,1000
18,119,34,4,150
19,33,27,4,1000
20,118,17,1,200
21,65,43,3,300
22,146,44,3,350
23,177,24,4,60
24,11,25,1,500
25,85,7,1,100
26,26,6,3,150
27,63,24,1,60
28,86,33,1,20
29,59,49,1,100
30,27,29,2,250
31,177,43,4,300
32,161,22,3,40
33,98,26,3,400
34,105,28,2,1500
35,99,50,4,80
36,129,21,3,130
37,149,49,1,100
38,55,7,3,100
39,6,17,1,200
40,197,20,2,120
41,95,41,1,500
42,133,49,3,100
43,102,20,3,120
44,3,22,3,40
45,181,28,2,1500
46,23,40,2,400
47,53,49,4,100
48,165,7,3,100
49,83,1,1,699
50,145,32,2,25
51,85,13,3,80
52,78,30,3,200
53,110,23,2,100
54,1,19,4,350
55,51,32,2,25
56,173,30,2,200
57,4,29,1,250
58,190,49,1,100
59,193,45,4,60
60,113,29,3,250
61,32,30,2,200
62,34,16,4,500
63,92,40,1,400
64,95,19,2,350
65,72,18,3,150
66,39,1,1,699
67,154,14,1,60
68,162,47,1,1000
69,182,50,4,80
70,118,2,3,1200
71,3,28,2,1500
72,123,49,4,100
73,50,50,4,80
74,12,30,4,200
75,193,38,1,80
76,54,4,3,250
77,133,1,4,699
78,57,8,2,800
79,145,29,3,250
80,112,39,2,200
81,47,3,3,500
82,151,32,2,25
83,85,10,1,50
84,142,10,4,50
85,66,19,2,350
86,75,46,3,150
87,179,34,4,150
88,103,33,4,20
89,166,23,3,100
90,192,28,2,1500
91,38,32,1,25
92,50,50,1,80
93,98,7,2,100
94,82,29,4,250
95,30,8,4,800
96,79,1,4,699
97,91,3,4,500
98,179,24,2,60
99,191,23,4,100
100,52,8,3,800
101,166,47,4,1000
102,79,37,1,25
103,30,3,4,500
104,106,33,2,20
105,51,28,1,1500
106,81,47,2,1000
107,133,8,2,800
108,29,34,1,150
109,132,35,2,200
110,138,32,2,25
111,184,24,4,60
112,145,14,3,60
113,74,32,2,25
114,17,46,2,150
115,84,43,2,300
116,69,16,4,500
117,34,4,3,250
118,6,37,1,25
119,53,21,4,130
120,194,14,4,60
121,126,31,3,20
122,43,48,3,2000
123,115,18,4,150
124,111,7,1,100
125,151,10,4,50
126,183,7,3,100
127,80,33,1,20
128,95,23,3,100
129,118,21,1,130
130,144,19,2,350
131,8,48,3,2000
132,132,19,3,350
133,104,36,4,180
134,132,29,3,250
135,184,18,3,150
136,25,2,2,1200
137,195,1,3,699
138,96,47,2,1000
139,195,5,2,400
140,155,20,2,120
141,93,11,2,100
142,160,42,1,250
143,178,2,4,1200
144,61,3,1,500
145,122,23,3,100
146,51,12,1,300
147,147,20,1,120
148,21,5,3,400
149,5,37,3,25
150,92,38,3,80
151,170,30,1,200
152,61,9,1,30
153,22,34,3,150
154,149,44,4,350
155,70,35,4,200
156,1,22,2,40
157,133,44,3,350
158,12,24,2,60
159,90,17,4,200
160,46,10,2,50
161,34,30,3,200
162,177,46,3,150
163,78,23,3,100
164,45,32,1,25
165,155,17,2,200
166,73,50,4,80
167,26,17,4,200
168,47,14,4,60
169,121,9,1,30
170,56,40,1,400
171,94,2,3,1200
172,107,45,4,60
173,63,25,1,500
174,48,39,3,200
175,61,9,4,30
176,81,22,2,40
177,26,43,3,300
178,36,46,1,150
179,1,4,1,250
180,8,26,3,400
181,113,29,3,250
182,99,45,1,60
183,180,34,2,150
184,47,23,4,100
185,127,37,2,25
186,56,11,3,100
187,14,6,2,150
188,28,18,1,150
189,78,21,3,130
190,130,42,4,250
191,109,36,1,180
192,154,41,1,500
193,14,38,4,80
194,187,34,4,150
195,56,17,2,200
196,115,37,3,25
197,7,25,4,500
198,3,38,4,80
199,111,12,3,300
200,151,23,4,100
201,107,42,4,250
202,18,22,2,40
203,38,21,1,130
204,115,27,1,1000
205,15,31,1,20
206,192,6,1,150
207,119,27,4,1000
208,28,40,3,400
209,39,34,3,150
210,185,12,2,300
211,17,45,2,60
212,86,7,4,100
213,126,10,3,50
214,44,45,3,60
215,25,17,1,200
216,145,26,4,400
217,13,21,4,130
218,25,28,1,1500
219,68,46,4,150
220,138,2,4,1200
221,67,43,2,300
222,109,1,3,699
223,146,36,4,180
224,111,26,2,400
225,111,29,3,250
226,34,21,1,130
227,111,11,2,100
228,8,40,2,400
229,168,11,3,100
230,113,36,1,180
231,83,49,2,100
232,42,39,4,200
233,169,40,4,400
234,101,35,4,200
235,6,34,1,150
236,180,47,2,1000
237,26,24,4,60
238,64,22,1,40
239,187,5,4,400
240,184,33,3,20
241,59,36,2,180
242,109,47,2,1000
243,198,20,1,120
244,121,19,1,350
245,33,35,2,200
246,181,43,4,300
247,150,17,4,200
248,21,45,3,60
249,198,43,4,300
250,70,34,1,150
251,112,9,1,30
252,4,26,4,400
253,94,2,1,1200
254,75,9,2,30
255,190,9,2,30
256,62,40,4,400
257,94,17,2,200
258,95,1,2,699
259,152,25,3,500
260,55,43,3,300
261,137,40,2,400
262,131,42,4,250
263,31,25,3,500
264,40,39,1,200
265,36,35,1,200
266,152,3,1,500
267,6,50,4,80
268,66,37,2,25
269,75,44,1,350
270,4,44,4,350
271,79,30,3,200
272,134,38,2,80
273,118,34,3,150
274,113,12,4,300
275,94,19,1,350
276,179,37,1,25
277,62,44,4,350
278,185,49,1,100
279,194,17,2,200
280,79,10,4,50
281,136,49,3,100
282,26,47,4,1000
283,179,12,2,300
284,173,16,2,500
285,44,24,4,60
286,133,19,4,350
287,70,8,1,800
288,154,31,2,20
289,118,21,4,130
290,68,17,4,200
291,19,23,2,100
292,20,37,4,25
293,113,16,1,500
294,140,6,2,150
295,47,8,1,800
296,1,25,1,500
297,90,18,1,150
298,142,25,1,500
299,64,12,2,300
300,38,15,1,70
301,37,26,1,400
302,126,41,4,500
303,139,45,2,60
304,100,26,2,400
305,77,47,3,1000
306,3,32,2,25
307,161,10,2,50
308,134,16,3,500
309,178,7,2,100
310,10,17,2,200
311,5,23,2,100
312,151,26,2,400
313,138,21,3,130
314,172,22,2,40
315,130,7,2,100
316,13,14,3,60
317,168,15,4,70
318,130,7,1,100
319,84,9,4,30
320,65,48,3,2000
321,63,8,1,800
322,101,50,3,80
323,73,23,3,100
324,17,29,2,250
325,9,18,1,150
326,143,31,2,20
327,152,30,1,200
328,38,39,3,200
329,163,35,3,200
330,94,18,4,150
331,95,42,1,250
332,49,39,2,200
333,69,17,4,200
334,62,14,4,60
335,188,31,4,20
336,178,24,2,60
337,78,35,4,200
338,117,44,2,350
339,120,45,4,60
340,137,34,2,150
341,162,3,3,500
342,76,37,3,25
343,35,43,3,300
344,1,40,3,400
345,40,26,3,400
346,64,23,4,100
347,150,44,4,350
348,60,39,4,200
349,64,15,2,70
350,93,49,2,100
351,72,4,2,250
352,11,29,2,250
353,105,22,3,40
354,14,25,3,500
355,60,13,3,80
356,30,18,1,150
357,35,33,4,20
358,165,16,2,500
359,5,45,2,60
360,83,42,3,250
361,123,44,2,350
362,78,2,2,1200
363,154,35,4,200
364,62,42,3,250
365,132,34,4,150
366,89,30,1,200
367,42,13,1,80
368,89,13,1,80
369,146,18,3,150
370,40,32,2,25
371,72,32,3,25
372,39,35,3,200
373,104,39,2,200
374,14,46,4,150
375,32,29,1,250
376,179,49,4,100
377,125,29,1,250
378,166,44,3,350
379,97,16,1,500
380,23,44,3,350
381,63,47,4,1000
382,143,10,3,50
383,153,30,4,200
384,145,25,2,500
385,194,39,2,200
386,53,20,2,120
387,104,5,3,400
388,104,1,2,699
389,179,30,1,200
390,39,49,4,100
391,179,3,4,500
392,198,45,1,60
393,134,14,3,60
394,67,30,3,200
395,135,50,4,80
396,179,4,2,250
397,200,18,3,150
398,42,37,3,25
399,192,25,1,500
400,15,48,1,2000
401,111,1,2,699
402,157,46,3,150
403,33,15,3,70
404,155,9,1,30
405,164,15,3,70
406,157,49,4,100
407,38,24,1,60
408,185,4,2,250
409,97,12,1,300
410,155,37,3,25
411,183,37,2,25
412,33,43,1,300
413,196,6,4,150
414,86,39,4,200
415,66,46,1,150
416,10,24,4,60
417,5,11,4,100
418,123,13,4,80
419,74,34,2,150
420,97,25,4,500
421,118,7,4,100
422,38,4,4,250
423,141,8,2,800
424,159,20,1,120
425,47,29,3,250
426,109,45,4,60
427,180,46,1,150
428,184,10,4,50
429,15,43,2,300
430,157,34,1,150
431,136,26,2,400
432,5,41,4,500
433,157,49,4,100
434,47,3,2,500
435,68,6,3,150
436,76,5,2,400
437,173,5,4,400
438,130,47,2,1000
439,155,23,3,100
440,95,49,2,100
441,115,9,3,30
442,164,35,3,200
443,36,20,2,120
444,26,49,2,100
445,43,42,1,250
446,27,35,4,200
447,69,50,3,80
448,148,18,1,150
449,11,17,2,200
450,74,24,4,60
451,104,3,1,500
452,38,32,3,25
453,134,35,1,200
454,200,38,3,80
455,23,13,2,80
456,47,47,4,1000
457,90,25,4,500
458,46,9,4,30
459,107,4,2,250
460,140,14,3,60
461,141,37,2,25
462,104,34,4,150
463,190,11,2,100
464,111,41,2,500
465,104,3,2,500
466,60,28,3,1500
467,171,29,1,250
468,100,9,1,30
469,68,3,2,500
470,133,25,1,500
471,120,34,1,150
472,37,12,2,300
473,72,42,2,250
474,127,9,4,30
475,106,15,1,70
476,92,40,3,400
477,31,25,2,500
478,122,5,4,400
479,137,11,3,100
480,51,34,1,150
481,29,24,4,60
482,40,15,2,70
483,41,38,3,80
484,11,8,2,800
485,151,5,1,400
486,1,48,3,2000
487,46,26,1,400
488,101,18,1,150
489,149,6,4,150
490,90,37,2,25
491,110,48,3,2000
492,164,13,1,80
493,182,28,1,1500
494,57,5,3,400
495,1,13,1,80
496,63,17,4,200
497,182,50,4,80
498,55,40,4,400
499,115,45,4,60
500,168,32,1,25
