review_id,product_id,customer_id,rating,review_text,review_date
1,23,75,1,Sport argue sometimes energy create shake.,2024-04-17
2,47,1,3,Test let moment during painting increase.,2024-03-20
3,31,88,4,Whatever general figure build interesting benefit successful.,2025-02-27
4,11,54,2,Offer he type manage ten.,2024-10-29
5,10,71,1,New behavior material example.,2024-05-26
6,3,89,5,Present need when.,2024-10-18
7,14,85,1,Show two end.,2024-06-27
8,16,15,5,Customer expert question happy.,2025-01-06
9,10,65,3,Bank ok four fear.,2024-03-23
10,29,76,4,Six among car perhaps another maybe several dog.,2024-06-04
11,10,71,3,Force it front town see miss force.,2024-08-21
12,12,15,2,Event read positive degree.,2024-09-22
13,30,21,1,Fund or site future Democrat.,2024-12-22
14,41,19,5,Price easy want race with message away.,2024-06-22
15,1,60,5,Audience science issue common force nice.,2024-07-09
16,5,93,1,Myself southern decide town set new task.,2024-08-14
17,20,89,1,Worry source opportunity go.,2024-09-08
18,8,33,2,Every always star evening sit Republican.,2024-05-08
19,43,49,3,Television service enter collection phone grow wide world.,2024-04-20
20,12,96,5,Practice dream treat.,2024-03-09
21,1,35,2,Visit these size.,2024-10-18
22,20,44,3,During talk after put.,2024-12-14
23,28,90,2,West plant party fly issue.,2024-03-25
24,43,11,5,Myself phone production.,2024-06-23
25,37,99,1,Run use son recognize green rock officer.,2024-06-14
26,47,72,1,Call matter production interview.,2024-09-25
27,37,78,3,Receive parent husband nation traditional pressure care.,2024-09-06
28,12,74,4,Also expert huge discuss government no sing.,2024-07-14
29,37,66,3,Camera piece great ask just.,2024-08-20
30,49,46,4,Fact without else leader job morning.,2024-10-15
31,49,9,2,About never nearly himself enough prove.,2025-01-26
32,44,3,2,Kind black difficult beat team worry.,2025-01-16
33,28,85,5,Top standard people place everybody agency reality.,2024-12-22
34,47,26,4,Remain daughter speech task rather fill.,2024-09-05
35,15,72,5,Garden why best be child week.,2025-01-26
36,6,48,1,Before less finally point.,2024-09-26
37,44,66,4,Left authority many reveal mean.,2024-05-06
38,20,70,3,High necessary treat.,2024-09-24
39,50,28,1,Explain capital true anything.,2024-12-31
40,14,93,1,Eight notice than per response spend performance phone.,2024-10-30
41,2,26,3,Ability hour when cost term player.,2024-06-07
42,9,25,1,Difficult operation set.,2024-07-01
43,37,12,4,Able natural sense fill to describe project there.,2024-04-19
44,20,5,5,Station long TV line pretty best.,2024-10-05
45,26,98,1,Later stay full attention.,2025-02-12
46,29,48,4,East along line provide defense Mrs trouble answer.,2025-01-07
47,1,37,2,Measure economic firm rest.,2025-01-05
48,35,79,4,Window state hard away five maintain do.,2025-02-13
49,6,44,5,Trip free grow house start according decade.,2024-08-17
50,37,100,4,End law reduce certainly.,2024-09-21
51,5,15,3,Produce spend series pay there not TV.,2024-09-23
52,33,43,5,Participant guess growth time.,2024-04-03
53,49,48,2,Then appear everybody agreement authority reduce find staff.,2024-06-27
54,14,87,3,Maintain here west.,2024-08-22
55,12,70,4,Follow budget pull ball.,2024-08-26
56,42,46,5,Rule activity term article less building.,2024-08-09
57,20,43,2,Task condition clear.,2024-03-05
58,50,21,3,Reality kind physical traditional black decide cost.,2024-09-29
59,24,23,2,Doctor hair career stay beat must.,2024-11-20
60,43,80,4,Class yourself easy war form carry seven candidate.,2025-02-08
61,34,47,2,Collection happen share career rather enough.,2024-06-21
62,25,15,1,Ten study story reduce.,2024-12-08
63,50,25,3,Industry future table risk south include report force.,2024-03-19
64,29,36,2,Do medical ability play knowledge.,2024-03-24
65,39,75,4,Upon young of receive.,2024-08-16
66,31,51,4,Message message possible entire product bad property walk.,2024-08-10
67,47,15,2,Fly throughout capital political build power ago.,2024-07-06
68,43,68,4,Entire realize account however dog industry.,2024-06-29
69,50,21,5,Few office here wife fish team give.,2024-08-22
70,23,13,5,Special care field agreement simply.,2025-02-24
71,44,86,5,Name minute ready identify.,2024-03-16
72,38,19,1,Water this role until could.,2024-04-06
73,20,34,2,Approach deal eye.,2024-10-12
74,23,78,1,Power law none between tend suggest.,2025-03-02
75,45,68,4,Both health particularly alone seek.,2024-07-20
76,16,52,1,Person back science dinner mention season administration.,2025-01-10
77,50,27,4,Discuss owner choose election treat move.,2024-10-07
78,42,29,4,Media daughter keep.,2024-08-04
79,8,28,3,Wind can memory series ever suddenly.,2024-05-14
80,50,35,5,Professional service ground truth everyone article.,2024-12-28
81,21,8,4,Certain imagine choose do glass visit.,2024-03-09
82,1,16,3,Could they situation ask buy environmental.,2024-10-28
83,8,36,5,Work evening no reason.,2025-01-09
84,29,30,4,At nearly data top.,2024-08-05
85,32,18,4,Purpose result glass husband apply.,2025-01-16
86,38,2,1,Management plant series can throw information significant truth.,2024-03-13
87,5,49,1,Purpose first point will.,2025-02-10
88,47,77,5,Population model lead sound.,2025-01-25
89,22,4,4,At television next television participant sport card meeting.,2025-01-17
90,47,90,2,Never area break phone.,2024-05-26
91,34,89,1,On will thing just admit without.,2024-05-11
92,1,94,5,Common teacher art my staff know.,2024-08-20
93,26,75,4,Statement dinner personal stop social positive.,2024-06-24
94,43,7,4,Outside no note only number approach green individual.,2024-05-06
95,10,95,2,Skill yourself talk base season first summer.,2024-12-11
96,30,74,5,Couple others onto spend response.,2024-04-20
97,50,39,4,Decade drop something interesting theory.,2025-01-15
98,18,13,1,Source nation least real.,2024-05-18
99,17,31,2,Particular truth treat report discuss difference win.,2025-03-02
100,26,71,5,Quite before modern.,2024-08-04
101,8,63,2,Yourself police while.,2025-01-04
102,47,56,1,Worry employee my open into quickly.,2024-08-09
103,40,42,5,Accept among main similar hundred more lose.,2024-06-16
104,49,61,2,Reflect toward health voice century ball site.,2024-12-04
105,12,42,3,Memory mention trade fill raise just seek.,2024-12-22
106,27,56,1,Difference quality authority happen.,2024-06-16
107,8,36,1,On recent purpose relationship build check suddenly practice.,2025-02-09
108,25,84,1,Else should economy population agency above bring safe.,2024-12-20
109,46,68,3,Total foot road ready.,2024-08-23
110,4,7,3,Another stay art off together.,2024-03-07
111,33,54,4,Produce over right couple chance.,2024-03-22
112,1,1,2,Soldier everyone power hold soon.,2025-02-28
113,19,44,4,Radio investment clearly officer hair.,2024-04-16
114,31,45,2,Carry job plan.,2024-09-30
115,16,47,3,Bring treatment later most.,2024-09-09
116,14,13,3,Forward head condition offer.,2024-12-03
117,48,22,4,Positive else media garden.,2024-03-05
118,5,21,5,Set behavior state stay challenge rich book region.,2024-09-23
119,41,86,4,Mr participant phone itself talk.,2025-01-07
120,26,92,2,Join sort require.,2024-03-04
121,28,9,4,Team stuff study despite full house war have.,2025-01-29
122,2,26,1,Realize trade wish information sit.,2024-04-23
123,50,9,2,Industry learn major moment open race recognize.,2024-07-05
124,6,15,2,City management including think.,2024-11-19
125,9,10,5,Never yes evening any sure expert.,2025-01-22
126,33,88,3,Trip care than we owner peace on.,2024-08-13
127,41,42,2,Experience down race place pull.,2024-10-23
128,25,72,3,Best her partner natural because.,2025-02-01
129,48,24,4,Occur officer section.,2024-03-21
130,13,80,1,Certain too ahead.,2024-03-10
131,9,49,5,Series standard week quite factor real we education.,2024-03-14
132,13,26,3,Hand kid product mouth line common rather.,2025-01-04
133,31,91,2,Sing case enough know provide government record.,2024-09-20
134,41,37,3,Floor business value knowledge stage.,2024-12-20
135,11,68,2,Place usually other hold stop factor growth.,2024-09-01
136,4,50,3,Hospital really they science sit.,2024-07-10
137,34,24,2,Tonight know strategy focus magazine include.,2024-05-27
138,38,19,4,Community age rich late.,2024-07-26
139,46,100,2,Executive nothing others represent pay.,2024-03-09
140,4,60,2,Quite staff party prove.,2025-02-23
141,38,39,1,Often expert mouth any cut move baby.,2024-12-24
142,19,74,2,Determine draw reality few onto require.,2024-11-20
143,6,89,1,Yourself up painting front capital.,2024-08-14
144,34,18,5,Network spend place chair author news decision.,2024-12-11
145,18,19,1,Paper matter them now medical.,2025-01-02
146,13,36,4,Poor break table item evidence reveal.,2025-01-05
147,41,74,1,Happy sound ten prepare particularly song.,2024-07-21
148,23,97,5,Anyone human mean responsibility risk board worker.,2024-08-12
149,19,55,4,Involve move worry task out.,2025-01-27
150,45,69,3,It more building movie game despite I offer.,2024-08-13
